M,C,P
14,68,94
17,21,60
78,34,84
67,94,49
46,9,15
39,47,31
38,87,75
56,63,35
56,55,10
48,12,10
52,99,32
73,85,78
56,94,1
83,22,73
45,85,46
79,7,22
84,73,11
48,49,55
95,55,3
80,50,31
94,93,3
12,25,85
79,39,67
53,46,54
18,56,80
15,19,20
83,32,48
75,59,47
100,65,34
74,26,34
80,13,23
31,59,79
74,15,52
59,48,1
18,86,25
12,76,13
60,49,84
36,6,25
98,89,81
12,42,44
94,68,51
54,5,29
27,85,4
98,20,79
96,35,35
52,59,22
100,63,79
57,40,66
96,53,93
32,83,70
15,76,11
24,94,99
21,79,18
92,11,40
60,74,4
56,61,94
39,52,22
28,88,7
92,67,44
39,29,84
7,30,20
71,7,8
5,42,64
25,16,69
55,93,57
74,54,64
60,49,32
26,16,45
85,21,4
69,79,27
97,16,92
51,88,58
94,13,73
86,67,67
30,34,45
40,12,56
93,59,5
36,19,85
39,78,23
3,11,37
86,92,40
19,80,46
16,4,37
18,53,87
19,91,9
8,8,86
62,41,35
89,31,34
6,98,93
65,26,30
14,84,11
69,15,66
12,39,28
92,88,22
23,31,59
17,51,62
12,3,7
11,88,92
69,82,29
92,92,76
69,46,37
89,53,90
6,52,80
91,17,9
85,54,3
8,65,35
89,68,93
98,82,98
12,52,25
66,27,22
31,76,92
56,69,55
76,16,7
98,46,29
57,72,95
30,18,61
5,4,79
99,35,1
4,88,80
69,76,32
69,14,30
10,97,52
48,43,87
96,69,51
93,81,12
31,82,53
48,1,46
63,33,64
87,48,62
12,94,80
57,81,35
67,100,88
52,62,89
44,15,68
15,15,94
19,71,38
22,51,73
84,81,37
89,34,55
10,75,85
77,89,27
20,19,75
72,67,37
82,37,88
43,22,77
64,28,97
74,41,42
49,24,41
58,89,56
41,75,61
90,22,11
72,16,8
37,49,12
57,17,95
99,41,33
75,29,33
25,73,83
61,69,43
4,83,91
82,15,23
71,100,17
22,80,7
80,88,88
55,89,1
40,10,96
45,63,94
4,37,39
62,41,78
80,55,24
79,72,81
9,51,53
3,71,57
81,52,76
64,35,13
81,44,58
32,18,17
37,5,6
100,48,43
53,70,57
19,48,50
62,59,38
72,52,78
47,50,99
69,48,83
31,39,28
70,77,12
84,9,51
4,100,72
53,42,98
32,55,12
90,86,63
68,6,50
84,92,100
36,21,89
74,31,86
9,16,86
7,38,37
46,51,71
35,65,93
71,10,56
72,34,39
78,47,15
84,75,100
82,21,10
20,63,18
16,41,17
32,7,45
3,21,20
31,13,75
81,61,2
20,20,49
9,23,91
65,32,72
39,38,52
81,45,83
73,61,48
66,93,65
72,80,86
53,51,16
69,49,54
85,25,60
1,55,100
68,95,39
25,56,65
95,33,94
68,78,62
11,82,56
57,28,3
23,36,76
50,49,93
80,94,34
43,30,21
89,17,93
43,74,89
91,94,98
31,16,14
45,53,49
36,76,78
7,30,44
44,16,78
94,29,83
5,50,87
61,74,88
92,85,47
70,34,54
63,77,58
63,34,70
24,68,51
51,6,31
52,16,56
41,94,39
11,35,70
12,92,56
86,99,31
82,93,31
26,75,70
51,52,88
39,52,84
78,50,48
50,70,64
3,94,25
47,35,93
61,13,100
59,17,1
68,74,35
77,7,41
65,45,67
48,69,57
49,46,10
41,22,24
69,42,46
75,15,15
90,70,51
47,27,61
65,91,57
68,46,5
49,14,58
40,33,54
37,14,53
87,68,15
24,94,93
5,45,64
39,72,59
24,55,22
57,100,12
37,68,100
94,5,40
99,74,50
37,65,49
99,55,70
82,89,52
41,12,21
85,82,31
69,9,13
28,89,79
52,72,76
83,6,92
31,46,10
30,60,90
100,31,15
75,77,9
41,99,73
73,34,4
32,69,55
100,22,63
42,77,26
93,79,38
91,78,11
81,91,83
59,77,14
56,95,63
85,29,81
99,52,44
93,24,27
98,33,49
71,22,59
40,71,76
43,54,91
54,74,30
34,30,89
67,65,15
66,10,42
84,35,42
82,15,78
31,61,91
75,33,99
51,64,9
98,33,87
63,74,98
23,13,69
70,34,90
7,29,48
46,27,60
10,89,8
86,98,73
45,5,7
72,89,24
86,18,44
69,95,17
43,45,38
16,24,33
50,78,86
38,62,33
49,99,71
53,42,98
30,44,42
51,65,57
27,68,30
74,89,26
56,38,15
87,54,38
22,80,24
90,40,29
100,74,9
54,70,47
52,4,32
51,11,89
57,93,22
43,89,21
28,41,61
31,45,47
92,60,92
5,16,31
46,27,14
21,92,63
69,76,84
44,81,73
30,71,74
91,80,46
70,83,77
3,69,11
14,37,95
63,5,16
53,37,77
54,67,3
1,39,82
27,4,3
94,98,2
65,57,67
54,63,65
89,30,2
48,3,74
9,33,92
12,31,10
27,15,77
85,87,80
52,11,39
5,76,32
57,93,64
76,94,24
7,70,91
78,45,67
77,64,78
65,96,32
15,29,40
83,16,19
83,64,88
6,24,49
28,72,85
14,23,93
80,4,58
33,37,57
30,55,28
17,44,46
6,83,72
14,39,56
31,42,33
51,88,98
54,92,83
64,77,54
12,79,85
91,72,86
71,9,63
82,63,52
67,78,74
95,10,26
33,20,65
58,48,83
31,16,57
51,38,71
39,28,95
20,66,89
7,53,29
43,17,93
43,57,70
63,48,42
68,14,56
34,28,82
43,53,3
12,65,100
70,12,58
82,21,86
20,6,45
41,12,77
81,2,49
28,50,63
42,6,21
7,25,96
94,45,59
32,40,36
15,29,10
81,85,63
73,86,56
72,25,35
37,63,71
16,27,28
8,10,91
18,22,90
81,79,19
45,10,30
72,29,46
48,57,95
64,8,14
85,14,38
66,21,84
81,3,50
43,46,81
18,32,5
86,98,9
41,70,32
71,20,17
45,27,58
75,25,57
51,64,55
3,21,3
97,67,9
77,61,28
49,50,3
41,90,44
78,99,23
19,19,54
51,61,9
19,2,90
34,81,19
59,50,94
73,23,33
29,45,98
33,78,16
62,97,80
16,45,9
73,29,4
31,9,89
38,35,31
34,42,44
7,25,49
85,75,53
85,26,82
19,95,2
8,7,96
29,69,98
33,88,17
81,89,27
58,44,47
23,75,72
80,78,24
63,39,82
2,49,30
65,73,48
43,3,29
92,99,4
41,18,82
18,54,7
19,85,34
69,20,20
7,66,81
73,51,58
64,15,50
82,60,59
29,54,56
90,80,31
65,78,35
70,45,53
75,62,77
49,8,97
57,54,4
76,58,14
96,30,85
85,8,16
92,37,83
99,30,15
45,33,9
31,5,75
26,88,9
99,63,95
94,7,16
37,85,45
29,68,70
10,2,73
67,64,34
31,30,78
59,70,79
95,75,17
58,56,60
56,23,65
54,58,75
100,49,72
79,80,39
42,95,9
38,82,97
91,72,60
12,87,61
95,18,77
95,7,63
97,20,49
79,91,56
5,74,85
25,46,46
45,48,44
92,17,53
61,13,89
11,25,65
43,9,44
37,40,28
94,73,85
71,44,80
64,9,9
79,14,74
88,36,86
75,26,89
85,82,9
52,41,67
79,97,64
20,52,50
62,76,48
23,2,41
83,55,98
64,86,59
46,31,17
54,70,81
46,47,71
85,9,41
14,17,80
12,14,6
10,48,62
37,29,58
55,61,8
90,42,21
14,76,33
36,55,71
16,96,32
91,28,42
80,67,100
63,58,32
45,45,28
57,86,100
52,72,2
29,10,58
48,24,74
52,24,40
57,34,85
10,57,1
46,6,38
64,13,91
96,58,73
36,86,64
21,43,43
51,50,5
96,20,46
28,17,48
46,5,16
42,16,76
32,20,9
90,46,61
35,73,18
15,78,78
79,87,36
77,71,4
80,46,68
31,72,33
70,8,52
45,67,93
93,6,67
48,87,42
11,89,72
81,34,53
84,39,24
5,23,73
44,70,90
99,46,12
39,47,54
54,22,74
88,57,20
15,93,15
22,59,83
30,45,58
7,6,13
49,79,24
17,98,80
27,94,41
69,34,74
48,88,79
57,5,33
55,56,66
3,71,83
